2017, KARNATAKA, 29, BAGALKOT, 479, BADAMI, 6084, FAKIRBHUDIHAL, 215152, 1664335, Drinking water, 0, 0, 0, 0, 0, 0, 344235, 344235
2017, KARNATAKA, 29, CHITRADURGA, 488, CHALLAKERE, 6140, NELAGETHANAHATTI, 217038, 1848846, Social welfare, 0, 0, 0, 0, 0, 0, 75000, 75000
2017, KARNATAKA, 29, CHITRADURGA, 488, CHALLAKERE, 6140, NELAGETHANAHATTI, 217038, 1848846, Technical training and vocational education, 0, 0, 0, 0, 0, 0, 10000, 10000
2017, KARNATAKA, 29, CHITRADURGA, 488, CHALLAKERE, 6140, NELAGETHANAHATTI, 217038, 1848846, Welfare of the weaker sections, 0, 0, 0, 0, 0, 0, 75000, 75000
2017, KARNATAKA, 29, CHITRADURGA, 488, CHALLAKERE, 6140, NELAGETHANAHATTI, 217038, 1848846, Total, 0, 0, 0, 0, 0, 0, 3239563, 3239563
2017, KARNATAKA, 29, CHITRADURGA, 488, CHALLAKERE, 6140, PARASHURAMAPURA, 217043, 1618869, Drinking water, 0, 0, 0, 0, 99000, 0, 0, 99000
2017, KARNATAKA, 29, CHITRADURGA, 488, CHALLAKERE, 6140, PARASHURAMAPURA, 217043, 1618869, Total, 0, 0, 0, 0, 99000, 0, 0, 99000
2017, KARNATAKA, 29, CHITRADURGA, 488, CHALLAKERE, 6140, SOMAGUDDU, 217048, 1880011, Drinking water, 0, 0, 0, 0, 0, 0, 1116354, 1116354
2017, KARNATAKA, 29, CHITRADURGA, 488, CHALLAKERE, 6140, SOMAGUDDU, 217048, 1880011, Land improvement, 0, 0, 0, 0, 0, 0, 65845, 65845
2017, KARNATAKA, 29, CHITRADURGA, 488, CHALLAKERE, 6140, SOMAGUDDU, 217048, 1880011, Maintenance of community system, 0, 0, 0, 0, 0, 0, 273935, 273935
2017, KARNATAKA, 29, CHITRADURGA, 488, CHALLAKERE, 6140, SOMAGUDDU, 217048, 1880011, Roads, 0, 0, 0, 0, 0, 0, 395070, 395070
2017, KARNATAKA, 29, CHITRADURGA, 488, CHALLAKERE, 6140, SOMAGUDDU, 217048, 1880011, Rural electrification, 0, 0, 0, 0, 0, 0, 263380, 263380
2017, KARNATAKA, 29, CHITRADURGA, 488, CHALLAKERE, 6140, SOMAGUDDU, 217048, 1880011, Sanitation, 0, 0, 0, 0, 0, 0, 718450, 718450
2017, KARNATAKA, 29, CHITRADURGA, 488, CHALLAKERE, 6140, SOMAGUDDU, 217048, 1880011, Women and child development, 0, 0, 0, 0, 0, 0, 36000, 36000
2017, KARNATAKA, 29, CHITRADURGA, 488, CHALLAKERE, 6140, SOMAGUDDU, 217048, 1880011, Total, 0, 0, 0, 0, 0, 0, 2869034, 2869034
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, GONUR, 217064, 2779371, Drinking water, 0, 0, 0, 0, 0, 0, 167000, 167000
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, GONUR, 217064, 2779371, GP Office Infrastructure, 0, 0, 0, 0, 0, 0, 347000, 347000
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, GONUR, 217064, 2779371, Land improvement, 0, 0, 0, 0, 0, 0, 85000, 85000
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, GONUR, 217064, 2779371, Public distribution system, 0, 0, 0, 0, 0, 0, 97000, 97000
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, GONUR, 217064, 2779371, Total, 0, 0, 0, 0, 0, 0, 696000, 696000
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, MADAKARIPURA, 217078, 1730434, Adult and non-formal education, 0, 0, 0, 0, 0, 0, 655683, 655683
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, MADAKARIPURA, 217078, 1730434, Agriculture, 0, 0, 0, 0, 0, 0, 100000, 100000
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, MADAKARIPURA, 217078, 1730434, Drinking water, 0, 0, 0, 0, 0, 0, 105000, 105000
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, MADAKARIPURA, 217078, 1730434, Fisheries, 0, 0, 0, 0, 0, 0, 47000, 47000
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, MADAKARIPURA, 217078, 1730434, Minor forest produce, 0, 0, 0, 0, 0, 0, 340138, 340138
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, MADAKARIPURA, 217078, 1730434, Public distribution system, 0, 0, 0, 0, 0, 0, 55000, 55000
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, MADAKARIPURA, 217078, 1730434, Roads, 0, 0, 0, 0, 0, 0, 200000, 200000
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, MADAKARIPURA, 217078, 1730434, Rural housing, 0, 0, 0, 0, 0, 0, 185000, 185000
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, MADAKARIPURA, 217078, 1730434, Sanitation, 0, 0, 0, 0, 0, 0, 50000, 50000
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, MADAKARIPURA, 217078, 1730434, Small-scale industries, 0, 0, 0, 0, 0, 0, 328095, 328095
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, MADAKARIPURA, 217078, 1730434, Social forestry and farm forestry, 0, 0, 0, 0, 0, 0, 398848, 398848
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, MADAKARIPURA, 217078, 1730434, Technical training and vocational education, 0, 0, 0, 0, 0, 0, 160000, 160000
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, MADAKARIPURA, 217078, 1730434, Water Conservation, 0, 0, 0, 0, 0, 0, 157000, 157000
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, MADAKARIPURA, 217078, 1730434, Welfare of the weaker sections, 0, 0, 0, 0, 0, 0, 75227, 75227
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, MADAKARIPURA, 217078, 1730434, Women and child development, 0, 0, 0, 0, 0, 0, 165200, 165200
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, MADAKARIPURA, 217078, 1730434, Total, 0, 0, 0, 0, 0, 0, 3022191, 3022191
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, HULLUR, 217067, 1625829, Drinking water, 0, 0, 0, 0, 0, 0, 650617, 650617
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, HULLUR, 217067, 1625829, Maintenance of community system, 0, 0, 0, 0, 0, 0, 1036384, 1036384
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, HULLUR, 217067, 1625829, Roads, 0, 0, 0, 0, 0, 0, 412963, 412963
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, HULLUR, 217067, 1625829, Rural electrification, 0, 0, 0, 0, 0, 0, 946078, 946078
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, HULLUR, 217067, 1625829, Water Conservation, 0, 0, 0, 0, 0, 0, 738272, 738272
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, HULLUR, 217067, 1625829, Total, 0, 0, 0, 0, 0, 0, 3784314, 3784314
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, MADANAYAKANAHALLI, 217079, 1687592, Drinking water, 0, 0, 0, 0, 0, 0, 547514, 547514
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, MADANAYAKANAHALLI, 217079, 1687592, Maintenance of community system, 0, 0, 0, 0, 0, 0, 349726, 349726
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, MADANAYAKANAHALLI, 217079, 1687592, Roads, 0, 0, 0, 0, 0, 0, 304726, 304726
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, MADANAYAKANAHALLI, 217079, 1687592, Rural electrification, 0, 0, 0, 0, 0, 0, 203150, 203150
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, MADANAYAKANAHALLI, 217079, 1687592, Sanitation, 0, 0, 0, 0, 0, 0, 48717, 48717
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, MADANAYAKANAHALLI, 217079, 1687592, Women and child development, 0, 0, 0, 0, 0, 0, 210263, 210263
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, MADANAYAKANAHALLI, 217079, 1687592, Total, 0, 0, 0, 0, 0, 0, 1664096, 1664096
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, TURUVANUR, 217086, 1625871, Adult and non-formal education, 0, 0, 0, 0, 0, 0, 30000, 30000
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, TURUVANUR, 217086, 1625871, Drinking water, 0, 0, 0, 0, 0, 0, 1000337, 1000337
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, TURUVANUR, 217086, 1625871, Land improvement, 0, 0, 0, 0, 0, 0, 231330, 231330
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, TURUVANUR, 217086, 1625871, Maintenance of community system, 0, 0, 0, 0, 0, 0, 1081617, 1081617
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, TURUVANUR, 217086, 1625871, Public distribution system, 0, 0, 0, 0, 0, 0, 75024, 75024
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, TURUVANUR, 217086, 1625871, Roads, 0, 0, 0, 0, 0, 0, 787765, 787765
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, TURUVANUR, 217086, 1625871, Rural electrification, 0, 0, 0, 0, 0, 0, 2485197, 2485197
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, TURUVANUR, 217086, 1625871, Water Conservation, 0, 0, 0, 0, 0, 0, 562760, 562760
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, TURUVANUR, 217086, 1625871, Women and child development, 0, 0, 0, 0, 0, 0, 143090, 143090
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, TURUVANUR, 217086, 1625871, Total, 0, 0, 0, 0, 0, 0, 6397120, 6397120
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, MEDEHALLI, 217081, 1620427, Drinking water, 0, 0, 0, 0, 595233, 0, 0, 595233
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, MEDEHALLI, 217081, 1620427, Fisheries, 0, 0, 0, 0, 24117, 0, 0, 24117
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, MEDEHALLI, 217081, 1620427, Health, 0, 0, 0, 0, 174471, 0, 0, 174471
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, MEDEHALLI, 217081, 1620427, Land improvement, 0, 0, 0, 0, 100000, 0, 0, 100000
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, MEDEHALLI, 217081, 1620427, Maintenance of community system, 0, 0, 0, 0, 25000, 0, 0, 25000
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, MEDEHALLI, 217081, 1620427, Public distribution system, 0, 0, 0, 0, 150000, 0, 0, 150000
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, MEDEHALLI, 217081, 1620427, Roads, 0, 0, 0, 0, 272352, 0, 0, 272352
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, MEDEHALLI, 217081, 1620427, Rural housing, 0, 0, 0, 0, 172352, 0, 0, 172352
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, MEDEHALLI, 217081, 1620427, Sanitation, 0, 0, 0, 0, 200000, 0, 0, 200000
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, MEDEHALLI, 217081, 1620427, Social welfare, 0, 0, 0, 0, 48234, 0, 0, 48234
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, MEDEHALLI, 217081, 1620427, Water Conservation, 0, 0, 0, 0, 720586, 0, 0, 720586
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, MEDEHALLI, 217081, 1620427, Total, 0, 0, 0, 0, 2482345, 0, 0, 2482345
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, BHEEMASAMUDRA, 217057, 1625869, Drinking water, 0, 0, 0, 0, 0, 0, 756352, 756352
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, BHEEMASAMUDRA, 217057, 1625869, Education, 0, 0, 0, 0, 0, 0, 80000, 80000
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, BHEEMASAMUDRA, 217057, 1625869, Health, 0, 0, 0, 0, 0, 0, 53243, 53243
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, BHEEMASAMUDRA, 217057, 1625869, Land improvement, 0, 0, 0, 0, 0, 0, 126622, 126622
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, BHEEMASAMUDRA, 217057, 1625869, Roads, 0, 0, 0, 0, 0, 0, 379865, 379865
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, BHEEMASAMUDRA, 217057, 1625869, Rural electrification, 0, 0, 0, 0, 0, 0, 343243, 343243
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, BHEEMASAMUDRA, 217057, 1625869, Sanitation, 0, 0, 0, 0, 0, 0, 633108, 633108
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, BHEEMASAMUDRA, 217057, 1625869, Technical training and vocational education, 0, 0, 0, 0, 0, 0, 90000, 90000
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, BHEEMASAMUDRA, 217057, 1625869, Welfare of the weaker sections, 0, 0, 0, 0, 0, 0, 78323, 78323
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, BHEEMASAMUDRA, 217057, 1625869, Women and child development, 0, 0, 0, 0, 0, 0, 70000, 70000
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, BHEEMASAMUDRA, 217057, 1625869, Total, 0, 0, 0, 0, 0, 0, 2610756, 2610756
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, SIRIGERE, 217084, 1620428, Drinking water, 0, 0, 0, 0, 0, 32000, 520300, 552300
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, SIRIGERE, 217084, 1620428, Land improvement, 0, 0, 0, 0, 0, 0, 100575, 100575
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, SIRIGERE, 217084, 1620428, Non-conventional energy sources, 0, 0, 0, 0, 0, 170000, 58400, 228400
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, SIRIGERE, 217084, 1620428, Public distribution system, 0, 0, 0, 0, 0, 0, 301725, 301725
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, SIRIGERE, 217084, 1620428, Roads, 0, 0, 0, 0, 0, 0, 301725, 301725
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, SIRIGERE, 217084, 1620428, Rural electrification, 0, 0, 0, 0, 717238, 26000, 149150, 892388
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, SIRIGERE, 217084, 1620428, Sanitation, 0, 0, 0, 0, 332725, 31000, 139150, 502875
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, SIRIGERE, 217084, 1620428, Welfare of the weaker sections, 0, 0, 0, 0, 0, 0, 62211, 62211
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, SIRIGERE, 217084, 1620428, Total, 0, 0, 0, 0, 1049963, 259000, 1633236, 2942199
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, CHOLAGHATTA, 217061, 1625870, Drinking water, 0, 0, 0, 0, 0, 0, 150000, 150000
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, CHOLAGHATTA, 217061, 1625870, Roads, 0, 0, 0, 0, 0, 0, 280000, 280000
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, CHOLAGHATTA, 217061, 1625870, Rural electrification, 0, 0, 0, 0, 0, 0, 730995, 730995
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, CHOLAGHATTA, 217061, 1625870, Welfare of the weaker sections, 0, 0, 0, 0, 0, 0, 65790, 65790
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, CHOLAGHATTA, 217061, 1625870, Total, 0, 0, 0, 0, 0, 0, 1226785, 1226785
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, YELAGODU, 217087, 1620429, Cultural activities, 0, 0, 0, 0, 0, 0, 60000, 60000
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, YELAGODU, 217087, 1620429, Drinking water, 0, 0, 0, 0, 0, 0, 438000, 438000
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, YELAGODU, 217087, 1620429, Land improvement, 0, 0, 0, 0, 200000, 0, 96000, 296000
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, YELAGODU, 217087, 1620429, Maintenance of community system, 0, 0, 0, 0, 0, 0, 50000, 50000
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, YELAGODU, 217087, 1620429, Roads, 0, 0, 0, 0, 0, 0, 703000, 703000
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, YELAGODU, 217087, 1620429, Rural electrification, 0, 0, 0, 0, 0, 0, 761674, 761674
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, YELAGODU, 217087, 1620429, Sanitation, 0, 0, 0, 0, 40000, 10000, 142500, 192500
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, YELAGODU, 217087, 1620429, Social welfare, 0, 0, 0, 0, 0, 0, 43473, 43473
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, YELAGODU, 217087, 1620429, Women and child development, 0, 0, 0, 0, 0, 0, 59551, 59551
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, YELAGODU, 217087, 1620429, Total, 0, 0, 0, 0, 240000, 10000, 2354198, 2604198
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, KOGUNDE, 217074, 1620426, Drinking water, 0, 0, 0, 0, 250087, 200000, 781402, 1231489
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, KOGUNDE, 217074, 1620426, Land improvement, 0, 0, 0, 0, 0, 0, 156260, 156260
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, KOGUNDE, 217074, 1620426, Maintenance of community system, 0, 0, 0, 0, 44643, 22200, 101600, 168443
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, KOGUNDE, 217074, 1620426, Roads, 0, 0, 0, 0, 57565, 0, 337565, 395130
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, KOGUNDE, 217074, 1620426, Social welfare, 0, 0, 0, 0, 0, 0, 93768, 93768
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, KOGUNDE, 217074, 1620426, Water Conservation, 0, 0, 0, 0, 0, 0, 979912, 979912
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, KOGUNDE, 217074, 1620426, Welfare of the weaker sections, 0, 0, 0, 0, 56600, 0, 0, 56600
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, KOGUNDE, 217074, 1620426, Total, 0, 0, 0, 0, 408895, 222200, 2450507, 3081602
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, IYYANAHALLI, 217070, 1620425, Drinking water, 0, 0, 0, 0, 25000, 25000, 495000, 545000
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, IYYANAHALLI, 217070, 1620425, Education, 0, 0, 0, 0, 120000, 0, 0, 120000
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, IYYANAHALLI, 217070, 1620425, Maintenance of community system, 0, 0, 0, 0, 0, 0, 75000, 75000
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, IYYANAHALLI, 217070, 1620425, Roads, 0, 0, 0, 0, 20000, 20000, 440000, 480000
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, IYYANAHALLI, 217070, 1620425, Rural electrification, 0, 0, 0, 0, 0, 0, 300000, 300000
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, IYYANAHALLI, 217070, 1620425, Social welfare, 0, 0, 0, 0, 0, 0, 260000, 260000
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, IYYANAHALLI, 217070, 1620425, Technical training and vocational education, 0, 0, 0, 0, 0, 0, 125000, 125000
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, IYYANAHALLI, 217070, 1620425, Water Conservation, 0, 0, 0, 0, 0, 0, 60000, 60000
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, IYYANAHALLI, 217070, 1620425, Total, 0, 0, 0, 0, 165000, 45000, 1755000, 1965000
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, BHARAMASAGARA, 217056, 1625868, Drinking water, 0, 0, 0, 0, 0, 0, 786729, 786729
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, BHARAMASAGARA, 217056, 1625868, Land improvement, 0, 0, 0, 0, 0, 0, 95000, 95000
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, BHARAMASAGARA, 217056, 1625868, Maintenance of community system, 0, 0, 0, 0, 0, 0, 77604, 77604
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, BHARAMASAGARA, 217056, 1625868, Markets and fairs, 0, 0, 0, 0, 0, 0, 1400000, 1400000
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, BHARAMASAGARA, 217056, 1625868, Rural electrification, 0, 0, 0, 0, 0, 0, 1324777, 1324777
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, BHARAMASAGARA, 217056, 1625868, Sanitation, 0, 0, 0, 0, 0, 0, 795000, 795000
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, BHARAMASAGARA, 217056, 1625868, Women and child development, 0, 0, 0, 0, 0, 0, 96729, 96729
2017, KARNATAKA, 29, CHITRADURGA, 488, CHITRADURGA, 6141, BHARAMASAGARA, 217056, 1625868, Total, 0, 0, 0, 0, 0, 0, 4575839, 4575839
2017, KARNATAKA, 29, CHITRADURGA, 488, HIRIYUR, 6142, GOWDANAHALLY, 217096, 2355304, Drinking water, 0, 0, 0, 0, 0, 0, 230000, 230000
2017, KARNATAKA, 29, CHITRADURGA, 488, HIRIYUR, 6142, GOWDANAHALLY, 217096, 2355304, Roads, 0, 0, 0, 0, 0, 0, 40000, 40000
2017, KARNATAKA, 29, CHITRADURGA, 488, HIRIYUR, 6142, GOWDANAHALLY, 217096, 2355304, Rural electrification, 0, 0, 0, 0, 0, 0, 150000, 150000
2017, KARNATAKA, 29, CHITRADURGA, 488, HIRIYUR, 6142, GOWDANAHALLY, 217096, 2355304, Total, 0, 0, 0, 0, 0, 0, 420000, 420000
2017, KARNATAKA, 29, CHITRADURGA, 488, HIRIYUR, 6142, RANGANATHAPURA, 217113, 1674874, Drinking water, 0, 0, 0, 0, 0, 0, 1041000, 1041000
2017, KARNATAKA, 29, CHITRADURGA, 488, HIRIYUR, 6142, RANGANATHAPURA, 217113, 1674874, Health, 0, 0, 0, 0, 0, 0, 70000, 70000
2017, KARNATAKA, 29, CHITRADURGA, 488, HIRIYUR, 6142, RANGANATHAPURA, 217113, 1674874, Land improvement, 0, 0, 0, 0, 0, 0, 40000, 40000
2017, KARNATAKA, 29, CHITRADURGA, 488, HIRIYUR, 6142, RANGANATHAPURA, 217113, 1674874, Roads, 0, 0, 0, 0, 0, 0, 600000, 600000
2017, KARNATAKA, 29, CHITRADURGA, 488, HIRIYUR, 6142, RANGANATHAPURA, 217113, 1674874, Rural electrification, 0, 0, 0, 0, 0, 0, 900000, 900000
2017, KARNATAKA, 29, CHITRADURGA, 488, HIRIYUR, 6142, RANGANATHAPURA, 217113, 1674874, Rural housing, 0, 0, 0, 0, 0, 0, 10000, 10000
2017, KARNATAKA, 29, CHITRADURGA, 488, HIRIYUR, 6142, RANGANATHAPURA, 217113, 1674874, Sanitation, 0, 0, 0, 0, 0, 0, 125000, 125000
2017, KARNATAKA, 29, CHITRADURGA, 488, HIRIYUR, 6142, RANGANATHAPURA, 217113, 1674874, Welfare of the weaker sections, 0, 0, 0, 0, 0, 0, 35000, 35000
2017, KARNATAKA, 29, CHITRADURGA, 488, HIRIYUR, 6142, RANGANATHAPURA, 217113, 1674874, Women and child development, 0, 0, 0, 0, 0, 0, 69000, 69000
2017, KARNATAKA, 29, CHITRADURGA, 488, HIRIYUR, 6142, RANGANATHAPURA, 217113, 1674874, Total, 0, 0, 0, 0, 0, 0, 2890000, 2890000
2017, KARNATAKA, 29, CHITRADURGA, 488, HIRIYUR, 6142, P.D.KOTE, 217112, 1724920, Drinking water, 0, 0, 0, 0, 0, 0, 551741, 551741
2017, KARNATAKA, 29, CHITRADURGA, 488, HIRIYUR, 6142, P.D.KOTE, 217112, 1724920, Health, 0, 0, 0, 0, 0, 0, 50000, 50000
2017, KARNATAKA, 29, CHITRADURGA, 488, HIRIYUR, 6142, P.D.KOTE, 217112, 1724920, Maintenance of community system, 0, 0, 0, 0, 0, 0, 231045, 231045
2017, KARNATAKA, 29, CHITRADURGA, 488, HIRIYUR, 6142, P.D.KOTE, 217112, 1724920, Public distribution system, 0, 0, 0, 0, 0, 0, 50000, 50000
2017, KARNATAKA, 29, CHITRADURGA, 488, HIRIYUR, 6142, P.D.KOTE, 217112, 1724920, Roads, 0, 0, 0, 0, 0, 0, 507600, 507600
2017, KARNATAKA, 29, CHITRADURGA, 488, HIRIYUR, 6142, P.D.KOTE, 217112, 1724920, Rural electrification, 0, 0, 0, 0, 0, 0, 795083, 795083
2017, KARNATAKA, 29, CHITRADURGA, 488, HIRIYUR, 6142, P.D.KOTE, 217112, 1724920, Social forestry and farm forestry, 0, 0, 0, 0, 0, 0, 35314, 35314
2017, KARNATAKA, 29, CHITRADURGA, 488, HIRIYUR, 6142, P.D.KOTE, 217112, 1724920, Women and child development, 0, 0, 0, 0, 0, 0, 97106, 97106
2017, KARNATAKA, 29, CHITRADURGA, 488, HIRIYUR, 6142, P.D.KOTE, 217112, 1724920, Total, 0, 0, 0, 0, 0, 0, 2317889, 2317889
2017, KARNATAKA, 29, CHITRADURGA, 488, HIRIYUR, 6142, DHARAMPURA, 217092, 1620961, Drinking water, 0, 0, 0, 0, 150000, 0, 775000, 925000
