start,end,today,simserial,subscriberid,deviceid,phonenumber,audit,audit_URL,GPS,_GPS_latitude,_GPS_longitude,_GPS_altitude,_GPS_precision,Time1_Auto,VillageID,VillageIDRepeat,NoteInt1,NoteConst1,NoteConst2,Q11,Q12,Q1,Q2,Q3,Q4,Time2_Auto,Q5,Q7,Q6,Q8,Q8_other,Q9,Q9_1,Q9_1/1,Q9_1/2,Q9_1/3,Q9_1/4,Q9_1/5,Q9_1/6,Q9_1/7,Q9_1/8,Q9_1/9,Q9_1/10,Q9_1/11,Q9_1/12,Q9_1/13,Q9_1/14,Q9_1/16,Q9_1/888,Q9_1/999,Q9_1_other,Q10,Time3_Auto,Q13,Note15,Q14,Q14_1,Q14_2,Q14_3,Q14_3_other,Q15,Q15_1,Note16,Q16,Note17,Q17,Q18,Q19,Q20,Time4_Auto,Note211,Note212,Note2121,Note22,Q22,Q23,Q23/1,Q23/2,Q23/3,Q23/4,Q23/5,Note27,Q27_1,Q27_2,Q27_3,Q27_4,Time5_Auto,NoteBudget1,NoteBudget2,Randomize,NoteBudgetControl,NoteBudgetT1,NoteBudgetT2,NoteBudget3,Note28,Q28_Toggle,Q28_1,Q28_2,Q28_3,Q28_4,Q28_5,Q28_1_Total,Note28Error,Q36_1,Q36_1_Text,Q36,Q36_other,Note37,Q37_1,Q37_2,Q37_3,Q37_4,Note29,Q29,Q30,Q31,Q32,Q32/1,Q32/2,Q32/3,Q32/4,Q32/5,Q35,Q35_other,Note39,Q39,Q40,Q41,Q42,Q43,Q44,Q45,Note46,Q46_1,Q46_2,Q46_3,Q46_4,Note47,Note48,Q48,Q49,Q50,Q51,Q52,Q53,Q54,Note57,Note58,Q58,Q59,Q60,Q64,Q64_1,Q61,Q62,Time6_Auto,NotePost,Note67_1,Q67_Toggle,Q67_1_1,Q67_1_2,Q67_1_3,Q67_1_4,Q67_1_5,Q67_1_Total,Note68_1,Q68_Toggle,Q68_1_1,Q68_1_2,Q68_1_3,Q68_1_4,Q68_1_5,Q68_1_Total,Note69_1,Q69_Toggle,Q69_1_1,Q69_1_2,Q69_1_3,Q69_1_4,Q69_1_5,Q69_1_Total,Q69_2,Q69_3,Q69_3/1,Q69_3/2,Q69_3/3,Q69_4,Time7_Auto,NoteEnd,Time8_Auto,Q70,Q71,Q72,Q73,Q74,Q74_1,Q74_1/1,Q74_1/2,Q74_1/3,Q74_1/4,Q75,Q76,Q76_1,Q76_1/1,Q76_1/2,Q76_1/3,Q76_1/4,Q76_2,Q77,Q78,Q79,Q80,Q83,Q84,Q87,Q88,Q91,Q92,Q93,Q94,Q95,Calc95_Total,Note95Error,Q96,Q97,Note98,Q98_1,Q98_2,Q98_3,Note99,Q99_1,Q99_2,Q99_2/0,Q99_2/1,Q99_2/2,Q99_2/3,Q99_2/4,Q99_2/5,Q99_2_other,Q99_3,Q99_3/0,Q99_3/1,Q99_3/2,Q99_3/3,Q99_3/4,Q99_3/5,Q99_3_other,Q100,Q100_other,Q101,Q101_1,Q101_2,Time9_Auto,background-audio,background-audio_URL,__version__,_version_,_version__001,_version__002,_id,_uuid,_submission_time,_validation_status,_notes,_status,_submitted_by,_tags,_index
2022-06-17,2022-06-17,2022-06-17,,,collect:uJvywnVk59BPmFhG,,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2F59d005db-4f44-4df1-a744-cea19c34a3c2%2Faudit.csv,,,,,,2022-Jun-17 12:27:36,5417,5417,,,,1,1,Sandip samse,1,Twinkal yogesh barkhade,2,2022-Jun-17 12:27:36,Kekatpur,5,28,1,,1,,,,,,,,,,,,,,,,,,,,2,2022-Jun-17 12:27:36,1,,0,,,,,1,0,,1,,3,1,1,0,2022-Jun-17 12:27:36,,,,,1,1 2 3,1,1,1,0,0,,1,,2,3,2022-Jun-17 12:27:36,,,2,,,,,,1,50,0,0,0,50,100,,1,?????????? ???????,1,,,1,888,10,1,,1,1,1,1 2 3,1,1,1,0,0,3,,,1,1,1,,,0,0,,1,,2,3,,,3,0,,,,1,1,,,4,0,,1,1,,,2022-Jun-17 12:27:36,,,1,70,0,15,0,15,100,,1,70,0,15,0,15,100,,1,20,0,50,0,30,100,1,,,,,1,2022-Jun-17 12:27:36,,2022-Jun-17 12:27:36,1,1,1,0,0,,,,,,1,0,,,,,,,1,1,,,1,2,1,1,35,888,30,35,888,100,,1,2,,1,3,1,,1,0,1,0,0,0,0,0,,0,1,0,0,0,0,0,,3,,1,1,1,2022-Jun-17 12:27:36,1655450179836.amr,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2F59d005db-4f44-4df1-a744-cea19c34a3c2%2F1655450179836.amr,vtjXBenaKMW6cLddBExK9E,vafXx8DqArDhcq5SSyTguJ,vJKFJjCqjiUx5Movkggbgd,vYuRmU4Qg2fC9oS7vZjyui,163777312,59d005db-4f44-4df1-a744-cea19c34a3c2,2022-06-17,,,submitted_via_web,acrossdata,,75
2022-06-17,2022-06-17,2022-06-17,,,collect:gaOfiW0PFJKEleBl,,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2F41994946-e291-4415-b26d-887bc659a5d9%2Faudit.csv,,,,,,2022-Jun-17 15:32:03,5517,5517,,,,1,1,Vaibhav khandare,1,Shubhangi jadhav,2,2022-Jun-17 15:32:03,Waigaon,5,29,1,,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,2022-Jun-17 15:32:03,1,,1,Suresh gade,1,1,,1,0,,1,,1,1,0,0,2022-Jun-17 15:32:03,,,,,2,3 4,0,0,1,1,0,,3,1,2,4,2022-Jun-17 15:32:03,,,1,,,,,,1,30,20,30,10,10,100,,3,?????????? ???????????? ???????,9,,,15,10,999,10,,2,0,,4 3,0,0,1,1,0,5,,,2,1,1,1,2,0,0,,3,1,2,4,,,3,0,,0,,1,1,,,4,0,,1,1,0,,2022-Jun-17 15:32:03,,,1,30,10,40,10,10,100,,1,40,20,30,0,10,100,,1,10,10,30,10,40,100,0,1 2,1,1,0,3,2022-Jun-17 15:32:03,,2022-Jun-17 15:32:03,0,,,,,,,,,,,,,,,,,,,,1,1,0,,1,2,1,49,5,45,0,100,,1,1,,3,1,3,,1,0,1,0,0,0,0,0,,0,1,0,0,0,0,0,,4,,1,1,0,2022-Jun-17 15:32:03,,,vtjXBenaKMW6cLddBExK9E,vafXx8DqArDhcq5SSyTguJ,vJKFJjCqjiUx5Movkggbgd,vYuRmU4Qg2fC9oS7vZjyui,163786297,41994946-e291-4415-b26d-887bc659a5d9,2022-06-17,,,submitted_via_web,acrossdata,,76
2022-06-20,2022-06-20,2022-06-20,,,collect:xwJOIgU4y2TaJmhQ,,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2F85c0961c-7fb3-4323-8443-ed9a13594ea0%2Faudit.csv,,,,,,2022-Jun-20 13:05:48,5513,5513,,,,1,1,Shubhangi jadhao,2,Vaibhao khandare,1,2022-Jun-20 13:05:48,Nanded kh,5,29,1,,1,,,,,,,,,,,,,,,,,,,,2,2022-Jun-20 13:05:48,1,,0,,,,,1,0,,1,,1,0,0,0,2022-Jun-20 13:05:48,,,,,3,1 2 3,1,1,1,0,0,,3,,2,1,2022-Jun-20 13:05:48,,,2,,,,,,1,0,0,100,0,0,100,,3,?????????? ???????????? ???????,1,,,3,888,999,10,,3,0,,1 2 3,1,1,1,0,0,3,,,1,1,1,,,1,1,,3,,2,1,,,3,0,,,,1,2,,,4,0,,1,1,,,2022-Jun-20 13:05:48,,,1,0,0,60,0,40,100,,1,30,0,60,0,10,100,,1,30,0,50,20,0,100,1,,,,,1,2022-Jun-20 13:05:48,,2022-Jun-20 13:05:48,1,2,0,1,0,,,,,,0,0,,,,,,,1,1,,,1,1,1,1,30,888,30,40,888,100,,2,2,,1,2,1,,1,0,1,0,0,0,0,0,,0,1,0,0,0,0,0,,2,,1,1,0,2022-Jun-20 13:05:48,1655711139560.amr,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2F85c0961c-7fb3-4323-8443-ed9a13594ea0%2F1655711139560.amr,vtjXBenaKMW6cLddBExK9E,vafXx8DqArDhcq5SSyTguJ,vJKFJjCqjiUx5Movkggbgd,vYuRmU4Qg2fC9oS7vZjyui,164307266,85c0961c-7fb3-4323-8443-ed9a13594ea0,2022-06-20,,,submitted_via_web,acrossdata,,77
2022-06-20,2022-06-20,2022-06-20,,,collect:Z6GD89v0LhbAWt9B,,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2Fa1f24475-287d-40e0-bc42-82af039f3298%2Faudit.csv,,,,,,2022-Jun-20 12:09:05,5503,5503,,,,1,1,Prashant kute,1,Vaishnavi R.Giri,2,2022-Jun-20 12:09:05,Alangaon,5,29,1,,1,,,,,,,,,,,,,,,,,,,,2,2022-Jun-20 12:09:05,1,,0,,,,,1,0,,1,,3,1,0,0,2022-Jun-20 12:09:05,,,,,1,1 2 3,1,1,1,0,0,,2,,1,3,2022-Jun-20 12:09:05,,,3,,,,,,2,3,2,3,1.5,1,10,,1,?????????? ???????,5,,,10,8888,999,6,,4,1,0,1 2 3,1,1,1,0,0,1,,,1,1,2,,,1,0,,1,,2,3,,,3,0,,,,1,2,,,4,0,,1,2,,,2022-Jun-20 12:09:05,,,2,5,0,2,2,3,12,,1,20,2.5,1.5,1.5,2.5,26,,1,20,20,40,10,10,100,1,,,,,1,2022-Jun-20 12:09:05,,2022-Jun-20 12:09:05,1,1,0,0,1,2,0,1,0,0,0,1,2,0,1,0,0,0,0,0,,,1,2,1,1,40,888,20,40,0,100,,1,1,,1,3,2,,1,0,1,0,0,0,0,0,,0 4,1,0,0,0,1,0,,1,,1,1,0,2022-Jun-20 12:09:05,1655708151905.amr,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2Fa1f24475-287d-40e0-bc42-82af039f3298%2F1655708151905.amr,vtjXBenaKMW6cLddBExK9E,vafXx8DqArDhcq5SSyTguJ,vJKFJjCqjiUx5Movkggbgd,vYuRmU4Qg2fC9oS7vZjyui,164309286,a1f24475-287d-40e0-bc42-82af039f3298,2022-06-20,,,submitted_via_web,acrossdata,,78
2022-06-20,2022-06-20,2022-06-20,,,collect:mAdDxmAftC3yrEi8,,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2Fc3e2482b-3dcc-4f99-ac9c-1e32013c4d48%2Faudit.csv,,,,,,2022-Jun-20 14:20:16,5504,5504,,,,1,1,Twinkal Barkhade,2,Sandip Samse,1,2022-Jun-20 14:20:16,Bahaddrpur,5,29,1,,1,,,,,,,,,,,,,,,,,,,,2,2022-Jun-20 14:20:16,1,,0,,,,,1,1,,1,,1,0,0,1,2022-Jun-20 14:20:16,,,,,1,1 2 3,1,1,1,0,0,,1,,2,3,2022-Jun-20 14:20:16,,,3,,,,,,1,0,100,0,0,0,100,,2,???? ????? ??????? ????????? ???????,7,,,5,10,999,10,,1,1,1,1 2 3,1,1,1,0,0,2,,,1,1,1,,,1,1,,1,,2,3,,,3,0,,,,1,2,,,4,0,,1,1,,,2022-Jun-20 14:20:16,,,1,20,5,50,5,20,100,,1,20,0,70,0,10,100,,1,40,10,40,5,5,100,1,,,,,1,2022-Jun-20 14:20:16,,2022-Jun-20 14:20:16,1,1,1,1,0,,,,,,0,0,,,,,,,1,1,,,1,2,1,2,30,888,30,40,888,100,,2,2,,1,2,1,,1,1 2 3,0,1,1,1,0,0,,1 2 3,0,1,1,1,0,0,,1,,1,1,1,2022-Jun-20 14:20:16,1655715709465.amr,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2Fc3e2482b-3dcc-4f99-ac9c-1e32013c4d48%2F1655715709465.amr,vtjXBenaKMW6cLddBExK9E,vafXx8DqArDhcq5SSyTguJ,vJKFJjCqjiUx5Movkggbgd,vYuRmU4Qg2fC9oS7vZjyui,164388425,c3e2482b-3dcc-4f99-ac9c-1e32013c4d48,2022-06-20,,,submitted_via_web,acrossdata,,79
2022-06-21,2022-06-22,2022-06-21,,,collect:l6HXy5WJNHdf64Gz,,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2F9ddf41f6-26eb-42da-b1b7-3235c51e543f%2Faudit.csv,,,,,,2022-Jun-21 16:37:52,5409,5409,,,,1,1,Vaibhao khandare,1,Shubhangi jadhav,2,2022-Jun-21 16:37:52,Devari,5,28,1,,1,,,,,,,,,,,,,,,,,,,,3,2022-Jun-21 16:37:52,1,,0,,,,,1,0,,1,,0,,,,2022-Jun-21 16:37:52,,,,,1,1 3,1,0,1,0,0,,1,,2,4,2022-Jun-21 16:37:52,,,2,,,,,,1,20,30,20,10,20,100,,3,?????????? ???????????? ???????,10,Gawathan jamin,,10,888,999,10,,1,1,2,1 3,1,0,1,0,0,1,,,1,1,1,,,1,1,,1,,2,3,,,1,1,2,,,1,1,,,4,0,,1,2,,,2022-Jun-21 16:37:52,,,1,25,30,30,10,5,100,,1,25,35,20,10,10,100,,1,0,25,35,10,30,100,0,2 1,1,1,0,3,2022-Jun-21 16:37:52,,2022-Jun-21 16:37:52,1,1,0,0,0,,,,,,1,0,,,,,,,0,1,,,1,3,1,1,40,888,10,50,0,100,,1,1,,1,3,1,,0,1,0,1,0,0,0,0,,1,0,1,0,0,0,0,,1,,0,,,2022-Jun-21 16:37:52,1655811533329.amr,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2F9ddf41f6-26eb-42da-b1b7-3235c51e543f%2F1655811533329.amr,vtjXBenaKMW6cLddBExK9E,vafXx8DqArDhcq5SSyTguJ,vJKFJjCqjiUx5Movkggbgd,vYuRmU4Qg2fC9oS7vZjyui,164929993,9ddf41f6-26eb-42da-b1b7-3235c51e543f,2022-06-22,,,submitted_via_web,acrossdata,,80
2022-06-22,2022-06-22,2022-06-22,,,collect:mAdDxmAftC3yrEi8,,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2F565ebd2b-e55e-4b65-aa6e-9935e1a3a546%2Faudit.csv,,,,,,2022-Jun-22 13:16:50,5412,5412,,,,1,1,Sandip samse,1,Twinkal Barkhade,2,2022-Jun-22 13:16:50,Gapalpur,5,28,1,,1,,,,,,,,,,,,,,,,,,,,2,2022-Jun-22 13:16:50,1,,0,,,,,1,0,,1,,0,,,,2022-Jun-22 13:16:50,,,,,1,1 2 3,1,1,1,0,0,,1,,2,3,2022-Jun-22 13:16:50,,,3,,,,,,1,0,0,30,20,50,100,,5,????? ????????? ??????????? ?????????? ???????,7,,,10,888,20,10,,3,1,1,1 2 3,1,1,1,0,0,1,,,1,1,2,,,1,1,,1,,2,3,,,3,0,,,,1,1,,,4,0,,1,2,,,2022-Jun-22 13:16:50,,,1,50,0,0,50,0,100,,1,50,0,0,50,0,100,,1,100,0,0,0,0,100,1,,,,,1,2022-Jun-22 13:16:50,,2022-Jun-22 13:16:50,1,1,1,0,0,,,,,,1,0,,,,,,,0,1,,,1,2,1,1,40,888,20,40,0,100,,2,1,,1,3,1,,0,0,1,0,0,0,0,0,,1 0,1,1,0,0,0,0,,1,,1,1,1,2022-Jun-22 13:16:50,1655884943761.amr,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2F565ebd2b-e55e-4b65-aa6e-9935e1a3a546%2F1655884943761.amr,vtjXBenaKMW6cLddBExK9E,vafXx8DqArDhcq5SSyTguJ,vJKFJjCqjiUx5Movkggbgd,vYuRmU4Qg2fC9oS7vZjyui,164953939,565ebd2b-e55e-4b65-aa6e-9935e1a3a546,2022-06-22,,,submitted_via_web,acrossdata,,81
2022-06-22,2022-06-22,2022-06-22,,,collect:xwJOIgU4y2TaJmhQ,,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2F7c862d7f-c9d5-4e8f-bec1-06e123f5e8eb%2Faudit.csv,,,,,,2022-Jun-22 12:29:40,5404,5404,,,,1,1,Shubhangi jadhav,2,Vaibhao khandare,1,2022-Jun-22 12:29:40,Brahmanvada bhagat,5,28,1,,1,,,,,,,,,,,,,,,,,,,,2,2022-Jun-22 12:29:40,1,,0,,,,,1,0,,1,,2,0,0,0,2022-Jun-22 12:29:40,,,,,1,1 2 3,1,1,1,0,0,,1,,2,3,2022-Jun-22 12:29:40,,,2,,,,,,1,13,0,25,12,50,100,,5,????? ????????? ??????????? ?????????? ???????,1,,,10,888,999,7,,1,1,2,1 2 3,1,1,1,0,0,1,,,1,1,2,,,0,0,,1,,2,3,,,3,0,,,,1,1,,,3,0,,1,2,,,2022-Jun-22 12:29:40,,,1,20,12,8,10,50,100,,1,20,0,10,20,50,100,,1,25,15,25,10,25,100,1,,,,,1,2022-Jun-22 12:29:40,,2022-Jun-22 12:29:40,1,1,0,0,0,,,,,,0,0,,,,,,,1,1,,,1,2,1,2,60,888,10,30,0,100,,1,1,,1,3,1,,1,0,1,0,0,0,0,0,,0,1,0,0,0,0,0,,1,,1,1,1,2022-Jun-22 12:29:40,1655882759761.amr,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2F7c862d7f-c9d5-4e8f-bec1-06e123f5e8eb%2F1655882759761.amr,vtjXBenaKMW6cLddBExK9E,vafXx8DqArDhcq5SSyTguJ,vJKFJjCqjiUx5Movkggbgd,vYuRmU4Qg2fC9oS7vZjyui,164987859,7c862d7f-c9d5-4e8f-bec1-06e123f5e8eb,2022-06-22,,,submitted_via_web,acrossdata,,82
2022-06-23,2022-06-23,2022-06-23,,,collect:l6HXy5WJNHdf64Gz,,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2Ff388929e-3dd2-4488-adaf-ef2ba1ded93f%2Faudit.csv,,,,,,2022-Jun-23 12:25:19,5408,5408,,,,1,1,Vaibhao khandare,1,Shubhangi jadhav,2,2022-Jun-23 12:25:19,Devra,5,28,1,,1,,,,,,,,,,,,,,,,,,,,2,2022-Jun-23 12:25:19,1,,0,,,,,1,0,,1,,1,0,0,1,2022-Jun-23 12:25:19,,,,,1,3 1,1,0,1,0,0,,3,,1,2,2022-Jun-23 12:25:19,,,3,,,,,,2,0,0,5,0,5,10,,2,???? ????? ??????? ????????? ???????,1,,,5,888,5,5,,1,1,2,3 1,1,0,1,0,0,3,,,1,1,1,,,1,1,,2,,1,3,,,4,1,2,,,1,2,,,4,1,1,1,1,,,2022-Jun-23 12:25:19,,,2,0,0,0,0,0,0,,2,0,0,0,0,0,0,,2,0,0,0,0,0,0,1,,,,,1,2022-Jun-23 12:25:19,,2022-Jun-23 12:25:19,1,1,1,1,0,,,,,,0,0,,,,,,,1,1,,,1,1,1,1,20,888,30,50,888,100,,1,1,,1,3,1,,1,0,1,0,0,0,0,0,,0,1,0,0,0,0,0,,3,,1,1,0,2022-Jun-23 12:25:19,1655968874288.amr,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2Ff388929e-3dd2-4488-adaf-ef2ba1ded93f%2F1655968874288.amr,vtjXBenaKMW6cLddBExK9E,vafXx8DqArDhcq5SSyTguJ,vJKFJjCqjiUx5Movkggbgd,vYuRmU4Qg2fC9oS7vZjyui,165255684,f388929e-3dd2-4488-adaf-ef2ba1ded93f,2022-06-23,,,submitted_via_web,acrossdata,,83
2022-06-23,2022-06-23,2022-06-23,,,collect:40bJrJ2aJqiMsNOx,,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2Ff5eb4bc7-ad21-4783-98f9-2f8a826df429%2Faudit.csv,,,,,,2022-Jun-23 12:48:57,5407,5407,,,,1,1,Sandip samse,1,Twinkal barkhade,2,2022-Jun-23 12:48:57,DAWARGAON,5,28,1,,1,,,,,,,,,,,,,,,,,,,,2,2022-Jun-23 12:48:57,1,,0,,,,,1,0,,1,,4,1,1,1,2022-Jun-23 12:48:57,,,,,3,1 2 3,1,1,1,0,0,,3,,2,1,2022-Jun-23 12:48:57,,,2,,,,,,1,40,0,30,20,10,100,,1,?????????? ???????,6,,,30,888,20,15,,1,1,1,1,1,0,0,0,0,2,,,1,1,1,,,1,1,,2,,1,3,,,3,1,1,,,1,1,,,4,0,,1,2,,,2022-Jun-23 12:48:57,,,1,40,20,20,10,10,100,,1,40,20,20,10,10,100,,1,40,30,20,10,10,110,1,,,,,1,2022-Jun-23 12:48:57,,2022-Jun-23 12:48:57,1,1,1,0,0,,,,,,1,0,,,,,,,0,1,,,1,1,1,1,30,888,30,40,888,100,,1,2,,1,3,1,,1,0,1,0,0,0,0,0,,0,1,0,0,0,0,0,,0,,1,1,1,2022-Jun-23 12:48:57,1655969684978.amr,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2Ff5eb4bc7-ad21-4783-98f9-2f8a826df429%2F1655969684978.amr,vtjXBenaKMW6cLddBExK9E,vafXx8DqArDhcq5SSyTguJ,vJKFJjCqjiUx5Movkggbgd,vYuRmU4Qg2fC9oS7vZjyui,165274428,f5eb4bc7-ad21-4783-98f9-2f8a826df429,2022-06-23,,,submitted_via_web,acrossdata,,84
2022-06-23,2022-06-23,2022-06-23,,,collect:OsDoLUM50PkoHZg9,,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2F7e874055-ec10-4496-adda-f3933035f4b5%2Faudit.csv,,,,,,2022-Jun-23 12:02:36,5502,5502,,,,1,1,Geeta gangwe,2,Prashant kute,1,2022-Jun-23 12:02:36,Asra,5,29,1,,1,,,,,,,,,,,,,,,,,,,,2,2022-Jun-23 12:02:36,1,,0,,,,,1,0,,1,,1,1,0,0,2022-Jun-23 12:02:36,,,,,1,1 2 3,1,1,1,0,0,,1,,3,2,2022-Jun-23 12:02:36,,,2,,,,,,1,50,20,20,0,10,100,,3,?????????? ???????????? ???????,1,,,10,888,999,15,,1,1,1,1 2 3,1,1,1,0,0,3,,,1,0,,,,0,0,,1,,3,2,,,3,0,,,,1,1,,,4,0,,1,2,,,2022-Jun-23 12:02:36,,,1,0,0,100,0,0,100,,1,0,0,100,0,0,100,,1,0,0,100,0,0,100,1,,,,,1,2022-Jun-23 12:02:36,,2022-Jun-23 12:02:36,1,1,0,0,0,,,,,,0,0,,,,,,,0,0,,,1,3,1,2,40,0,30,30,888,100,,2,1,,1,3,1,,1,0,1,0,0,0,0,0,,0,1,0,0,0,0,0,,1,,1,1,1,2022-Jun-23 12:02:36,1655967103244.amr,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2F7e874055-ec10-4496-adda-f3933035f4b5%2F1655967103244.amr,vtjXBenaKMW6cLddBExK9E,vafXx8DqArDhcq5SSyTguJ,vJKFJjCqjiUx5Movkggbgd,vYuRmU4Qg2fC9oS7vZjyui,165482857,7e874055-ec10-4496-adda-f3933035f4b5,2022-06-24,,,submitted_via_web,acrossdata,,85
2022-06-24,2022-06-24,2022-06-24,,,collect:3rEWIJn4HUGRyIYm,,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2Fa37af2e5-669b-4e8f-8da6-962a2846aec7%2Faudit.csv,,,,,,2022-Jun-24 13:36:16,5405,5405,,,,1,1,Prashant Kute ,1,Geeta Gangwe ,2,2022-Jun-24 13:36:16,Bramanwada govindpur,5,28,1,,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Grampanchayat sadysa,2,2022-Jun-24 13:36:16,1,,0,,,,,1,0,,1,,4,1,0,0,2022-Jun-24 13:36:16,,,,,4,1 5 2 3,1,1,1,0,1,,3,,2,1,2022-Jun-24 13:36:16,,,1,,,,,,1,0,0,70,30,0,100,,3,?????????? ???????????? ???????,9,,,10,888,999,15,,4,1,2,1 2 3 5,1,1,1,0,1,4,,,4,1,1,,,0,1,,2,,1,3,,,3,0,,,,1,2,,,4,0,,1,2,,,2022-Jun-24 13:36:16,,,1,30,0,40,30,0,100,,1,0,0,40,30,30,100,,1,0,30,40,30,0,100,1,,,,,1,2022-Jun-24 13:36:16,,2022-Jun-24 13:36:16,1,2,1,1,1,3,0,0,1,0,0,1,3,0,0,1,0,1,1,1,,,1,1,1,1,30,888,30,30,10,100,,2,1,,1,2,1,,1,0,1,0,0,0,0,0,,0,1,0,0,0,0,0,,2,,1,1,1,2022-Jun-24 13:36:16,1656058973932.amr,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2Fa37af2e5-669b-4e8f-8da6-962a2846aec7%2F1656058973932.amr,vtjXBenaKMW6cLddBExK9E,vafXx8DqArDhcq5SSyTguJ,vJKFJjCqjiUx5Movkggbgd,vYuRmU4Qg2fC9oS7vZjyui,165553735,a37af2e5-669b-4e8f-8da6-962a2846aec7,2022-06-24,,,submitted_via_web,acrossdata,,86
2022-06-24,2022-06-24,2022-06-24,,,collect:xwJOIgU4y2TaJmhQ,,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2F21b951d2-66ad-4b71-9d43-b3ea087f363f%2Faudit.csv,,,,,,2022-Jun-24 13:57:46,5406,5406,,,,1,1,Shubhangi jadhav,2,Vaibhao khandare,1,2022-Jun-24 13:57:46,Chichkhed,5,28,1,,1,,,,,,,,,,,,,,,,,,,,2,2022-Jun-24 13:57:46,1,,0,,,,,1,0,,1,,4,1,0,0,2022-Jun-24 13:57:46,,,,,1,1 2 3 5,1,1,1,0,1,,1,,2,3,2022-Jun-24 13:57:46,,,1,,,,,,1,25,0,50,0,25,100,,3,?????????? ???????????? ???????,1,,,5,888,999,5,,1,1,1,1 2 3 5,1,1,1,0,1,1,,,1,1,1,,,1,1,,1,,2,3,,,3,0,,,,1,2,,,4,0,,1,2,,,2022-Jun-24 13:57:46,,,1,0,25,50,0,25,100,,1,0,25,25,25,25,100,,1,30,20,30,10,10,100,1,,,,,1,2022-Jun-24 13:57:46,,2022-Jun-24 13:57:46,1,1,0,0,1,3,0,0,1,0,0,0,,,,,,,0,0,,,1,2,1,1,40,888,20,30,10,100,,1,1,,1,2,1,,1,0,1,0,0,0,0,0,,0,1,0,0,0,0,0,,3,,0,,,2022-Jun-24 13:57:46,1656060096673.amr,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2F21b951d2-66ad-4b71-9d43-b3ea087f363f%2F1656060096673.amr,vtjXBenaKMW6cLddBExK9E,vafXx8DqArDhcq5SSyTguJ,vJKFJjCqjiUx5Movkggbgd,vYuRmU4Qg2fC9oS7vZjyui,165949572,21b951d2-66ad-4b71-9d43-b3ea087f363f,2022-06-27,,,submitted_via_web,acrossdata,,87
